-3.727390313671733566e+03 -1.877115456297719720e+04 1.269268490122130061e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.970984170552346541e+03 -3.576270454720711132e+04 2.413781270657194182e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.222963581119477894e+00 -5.487659648374987592e+04 3.704107798085941613e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.510728816551410546e+03 -7.909351547422674776e+04 5.336786701858168817e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.402429192626158510e+03 -1.070463634989787388e+05 7.223965879257018969e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.661304152185613930e+03 -1.385215127461926604e+05 9.354980446117647807e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.227244698766572037e+04 -1.734041115635398601e+05 1.171458141937543842e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.622205905145733414e+04 -2.115747414803329739e+05 1.429278484042873606e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.770043754626884765e+04 9.843309280534358550e+03 -6.674347787555134346e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.023563366589069483e+04 2.245794940914689505e+04 -1.505047393165649737e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.722066165164137783e+04 3.760714503004976723e+04 -2.501400324403091872e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.837932301226149139e+04 5.502166376774641685e+04 -3.663637207571684849e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.334988761589723581e+05 7.472343926590128103e+04 -4.961740217296445917e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.724100448920229683e+05 9.655321206092034117e+04 -6.400578779886206030e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.149680090789631649e+05 1.204740367852854833e+05 -7.967261214043556538e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.345507067111822107e+04 -7.556292275885055460e+03 5.055339798363444970e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.681706507976480498e+04 -2.393154737172136720e+03 1.515815452512163120e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-5.612656888299081766e+04 4.988695043711218204e+03 -3.716961789890211548e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.071150649762729881e+04 1.444372145099979571e+04 -1.029563893763307533e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.101526511385971680e+05 2.577238364696303324e+04 -1.816416517735575326e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.441460208674058667e+05 3.898495079182537302e+04 -2.704693240491846882e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.824624318580928957e+05 5.384469963363069110e+04 -3.710752314770065277e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.249141428881243337e+05 7.017697999150615942e+04 -4.844820839411672205e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.721111240914752125e+05 8.734040893212036463e+04 -5.891465680328312737e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.710955936151201240e+04 -1.462801915965359149e+04 9.843280197873953512e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.597339838109742959e+04 -2.560680310475022270e+04 1.727420269332863609e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.421699223797804189e+04 -4.259835308898013318e+04 2.871933049867927912e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.223978510384457513e+04 -6.171224502552290505e+04 4.162259577296674979e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.735279250874284116e+03 -8.592916401599976234e+04 5.794938481068902911e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-6.843578874799535697e+03 -1.138820120407517534e+05 7.682117658467752335e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.584703915240079368e+03 -1.453571612879656896e+05 9.813132225328381173e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.643892024002672159e+01 -1.802397601053128892e+05 1.217273319858617033e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.976050984031640382e+03 -2.184103900221059739e+05 1.475093661963946652e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.253519611962184717e+04 1.261464012861253468e+04 -8.376126144101361206e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.952022410537252290e+04 2.776383574951540868e+04 -1.833965545647578620e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.067888546599264373e+04 4.517835448721205466e+04 -2.996202428816171596e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.157984386127035250e+05 6.488012998536691885e+04 -4.294305438540931937e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.547096073457541352e+05 8.670990278038599354e+04 -5.733144001130692050e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.972675715326943027e+05 1.106307275047511212e+05 -7.299826435288043285e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-4.115550821738707600e+04 -1.739960155641941310e+04 1.172968758591857841e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-5.451750262603365263e+04 -1.223646401770649572e+04 8.190163240067297011e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-7.382700642925966531e+04 -4.854614236823141255e+03 2.957385997664922797e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.841194404389616102e+04 4.600412170465437157e+03 -3.621291150077941893e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.278530886848660157e+05 1.592907436642867287e+04 -1.148981738980061891e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.618464584136746998e+05 2.914164151129101447e+04 -2.037258461736333629e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.001628694043617579e+05 4.400139035309632891e+04 -3.043317536014552024e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.426145804343931668e+05 6.033367071097181179e+04 -4.177386060656158224e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.898115616377440747e+05 7.749709965158600244e+04 -5.224030901572798757e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.480999690778086369e+04 -2.447132844018795004e+04 1.651762798542908786e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.367383592736627907e+04 -3.545011238528457761e+04 2.394855048088376861e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.191742978424688772e+04 -5.244166236951448809e+04 3.539367828623440437e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.994022265011342097e+04 -7.155555430605725269e+04 4.829694356052188959e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.743571679714312995e+04 -9.577247329653413908e+04 6.462373259824416164e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.454401642106838335e+04 -1.237253213212861156e+05 8.349552437223265588e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.128514146150892702e+04 -1.552004705685000517e+05 1.048056700408389443e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.767399862602882058e+04 -1.900830693858472514e+05 1.284016797734168504e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.372438656223720682e+04 -2.282536993026403070e+05 1.541837139839498268e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.698502798575067573e+04 1.514919562090287400e+04 -9.963529312374426809e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.814368934637079656e+04 3.256371435859952180e+04 -2.158589814406035293e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.326324249308166327e+04 5.226548985675438598e+04 -3.456692824130796362e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.321744112261322734e+05 7.409526265177346068e+04 -4.895531386720555747e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.747323754130724701e+05 9.801608737613858830e+04 -6.462213820877906983e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-6.369070433700891590e+04 -3.001424168503195324e+04 2.010581373001993779e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-7.705269874565549253e+04 -2.485110414631903041e+04 1.656628938416865640e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.636220254888151248e+04 -1.746925436543567412e+04 1.133351214176628309e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.209471401635180082e+05 -8.014227958147097524e+03 4.754834994023419313e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.503882848044878338e+05 3.314434237816139103e+03 -3.113691245699257252e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.843816545332965616e+05 1.652700138267847797e+04 -1.199645847326197509e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.226980655239836487e+05 3.138675022448379605e+04 -2.205704921604415722e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.651497765540150576e+05 4.771903058235927165e+04 -3.339773446246022650e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.123467577573658782e+05 6.488245952297346957e+04 -4.386418287162662455e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-5.734519302740270359e+04 -3.708596856880048290e+04 2.489375412953045088e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-5.620903204698812624e+04 -4.806475251389711775e+04 3.232467662498513164e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-5.445262590386873489e+04 -6.505630249812702823e+04 4.376980443033576739e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-5.247541876973526814e+04 -8.417019443466978555e+04 5.667306970462324534e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-4.997091291676497349e+04 -1.083871134251466719e+05 7.299985874234551738e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-4.707921254069023416e+04 -1.363399614498986630e+05 9.187165051633401890e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-4.382033758113077783e+04 -1.678151106971125701e+05 1.131817961849403073e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-4.020919474565066776e+04 -2.026977095144597988e+05 1.367778059175182134e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.625958268185905763e+04 -2.408683394312528544e+05 1.625598401280511753e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.115866136062012083e+04 1.741451873769664599e+04 -1.162236883168592612e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.627821450733099482e+04 3.711629423585151380e+04 -2.460339892893353681e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.051893832403816050e+05 5.894606703087056667e+04 -3.899178455483113794e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.477473474273217726e+05 8.286689175523573067e+04 -5.465860889640464302e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.067573232275959163e+04 -4.516343730593482906e+04 3.006934304239436824e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.040377267314061755e+05 -4.000029976722190622e+04 2.652981869654308321e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.233472305346321955e+05 -3.261844998633854630e+04 2.129704145414070808e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.479321681492686912e+05 -2.316342357904997334e+04 1.471836430639784521e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.773733127902385313e+05 -1.183476138308673580e+04 6.849838066675168193e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.113666825190472300e+05 1.377805761775605106e+03 -2.032929160887548960e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.496830935097342881e+05 1.623755460358092205e+04 -1.209351990366973041e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.921348045397656970e+05 3.256983496145639219e+04 -2.343420515008579969e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.393317857431165758e+05 4.973326390207059740e+04 -3.390065355925220501e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.433022101315337932e+04 -5.223516418970336235e+04 3.485728344190487405e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.319406003273879469e+04 -6.321394813479998993e+04 4.228820593735955481e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.143765388961941062e+04 -8.020549811902990041e+04 5.373333374271019420e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-7.946044675548594387e+04 -9.931939005557267228e+04 6.663659901699765760e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-7.695594090251564921e+04 -1.235363090460495296e+05 8.296338805471995147e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-7.406424052644091717e+04 -1.514891570708015061e+05 1.018351798287084384e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-7.080536556688146084e+04 -1.829643063180154422e+05 1.231453254973147123e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-6.719422273140134348e+04 -2.178469051353626419e+05 1.467413352298926329e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-6.324461066760972608e+04 -2.560175350521557266e+05 1.725233694404255948e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.511955314671086671e+04 1.970177549815486782e+04 -1.298103009724761068e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.403072187976149144e+04 4.153154829317393160e+04 -2.736941572314521181e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.165886860667016590e+05 6.545237301753907377e+04 -4.303624006471872417e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.218343936833797052e+05 -6.257795604363146413e+04 4.169171187408029073e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.351963880920262891e+05 -5.741481850491854857e+04 3.815218752822901297e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.545058918952523090e+05 -5.003296872403519956e+04 3.291941028582663421e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.790908295098888048e+05 -4.057794231674662296e+04 2.634073313808377134e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.085319741508586740e+05 -2.924928012078337997e+04 1.847220689836109523e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.425253438796673727e+05 -1.603671297592104020e+04 9.589439670798377847e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.808417548703544308e+05 -1.176964134115723027e+03 -4.711510719838047976e+02 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.232934659003858105e+05 1.515531622375974803e+04 -1.181183631839987538e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.704904471037366893e+05 3.231874516437395141e+04 -2.227828472756627889e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.154888823737735074e+05 -6.964968292740000470e+04 4.647965227359080018e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.143527213933589082e+05 -8.062846687249664683e+04 5.391057476904548093e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.125963152502395242e+05 -9.762001685672655003e+04 6.535570257439612033e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.106191081161060720e+05 -1.167339087932693219e+05 7.825896784868359100e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.081146022631357773e+05 -1.409508277837462083e+05 9.458575688640587032e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.052229018870610307e+05 -1.689036758084981411e+05 1.134575486603943573e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.019640269275015744e+05 -2.003788250557120773e+05 1.347676943290006311e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.835288409202145704e+04 -2.352614238730593061e+05 1.583637040615785518e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.440327202822983963e+04 -2.734320537898523617e+05 1.841457382721115137e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.891116873305061745e+04 2.182977279501906014e+04 -1.438838562589759931e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.146913291999079229e+04 4.575059751938420231e+04 -3.005520996747111349e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.569539468300905719e+05 -8.227973154178632831e+04 5.467274197132790869e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.703159412387371704e+05 -7.711659400307342003e+04 5.113321762547662365e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.896254450419631903e+05 -6.973474422219007101e+04 4.590044038307424489e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.142103826565996569e+05 -6.027971781490148715e+04 3.932176323533138202e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.436515272975695261e+05 -4.895105561893824779e+04 3.145323699560870227e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.776448970263782539e+05 -3.573848847407590802e+04 2.257046976804599035e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.159613080170652829e+05 -2.087873963227058994e+04 1.250987902526380640e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.584130190470967209e+05 -4.546459274395120701e+03 1.169193778847736212e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-4.056100002504475997e+05 1.261696966621908359e+04 -9.297254630318668205e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.506084355204843741e+05 -8.935145842555486888e+04 5.946068237083841814e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.494722745400697750e+05 -1.003302423706514965e+05 6.689160486629309889e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.477158683969503909e+05 -1.173217923548814142e+05 7.833673267164373829e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.457386612628169532e+05 -1.364356842914242006e+05 9.123999794593120168e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.432341554098466586e+05 -1.606526032819010434e+05 1.075667869836534810e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.403424550337718974e+05 -1.886054513066530344e+05 1.264385787576419825e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.370835800742124557e+05 -2.200806005538669706e+05 1.477487244262482563e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.334724372387323237e+05 -2.549631993712141702e+05 1.713447341588261770e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.295228251749407063e+05 -2.931338292880072840e+05 1.971267683693591389e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.255796418694018212e+04 2.392082472436514581e+04 -1.566682434157351236e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.958651155631411821e+05 -1.041095043368053884e+05 6.906112759722550982e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.092271099717877805e+05 -9.894636679809248017e+04 6.552160325137422478e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.285366137750138005e+05 -9.156451701720913115e+04 6.028882600897185330e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.531215513896502671e+05 -8.210949060992055456e+04 5.371014886122898315e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.825626960306201363e+05 -7.078082841395730793e+04 4.584162262150629977e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.165560657594288350e+05 -5.756826126909497543e+04 3.695885539394358784e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.548724767501158640e+05 -4.270851242728965008e+04 2.689826465116140753e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.973241877801473020e+05 -2.637623206941418175e+04 1.555757940474533643e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-4.445211689834981808e+05 -9.212803128799976548e+03 5.091130995578932925e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.895196042535349843e+05 -1.111812312205739436e+05 7.384906799673601927e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.883834432731203851e+05 -1.221600151656705712e+05 8.127999049219070002e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.866270371300010011e+05 -1.391515651499004744e+05 9.272511829754133942e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.846498299958675634e+05 -1.582654570864432608e+05 1.056283835718288028e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.821453241428972688e+05 -1.824823760769201035e+05 1.219551726095510821e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.792536237668225076e+05 -2.104352241016720945e+05 1.408269643835395982e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.759947488072630658e+05 -2.419103733488860307e+05 1.621371100521458429e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.723836059717829339e+05 -2.767929721662332304e+05 1.857331197847237927e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.684339939079913311e+05 -3.149636020830263151e+05 2.115151539952567255e+05 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.384230797500813787e+05 -1.280303290611705452e+05 8.472795193879901490e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.517850741587279772e+05 -1.228671915224576369e+05 8.118842759294774442e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.710945779619539389e+05 -1.154853417415742733e+05 7.595565035054535838e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.956795155765904929e+05 -1.060303153342856967e+05 6.937697320280250278e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.251206602175603039e+05 -9.470165313832245010e+04 6.150844696307981940e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.591140299463690608e+05 -8.148908599346010305e+04 5.262567973551710020e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.974304409370560315e+05 -6.662933715165479225e+04 4.256508899273491988e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-4.398821519670874695e+05 -5.029705679377932393e+04 3.122440374631884697e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-4.870791331704384065e+05 -3.313362785316511872e+04 2.075795533715244528e+04 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
